Date,Price,Link,Name,Edition,Rarity,Available
2018-04-06,2.65,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-07,2.88,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-08,3.0,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-09,2.99,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-10,3.38,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-11,3.75,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-12,3.9,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-13,3.86,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-14,3.98,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-15,4.22,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-16,3.83,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-17,3.65,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-18,3.9,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-19,4.01,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-20,3.87,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-21,3.73,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-22,3.85,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-23,3.4,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-04-24,3.79,/de/Magic/Products/Singles/Dominaria/Schwefelf%C3%A4lle,Schwefelf%C3%A4lle,Dominaria,Rare,921
2018-03-26,0.37,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-03-27,0.4,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-03-28,0.73,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-03-29,0.44,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-03-30,0.43,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-03-31,0.45,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-01,0.51,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-02,0.51,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-03,0.36,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-04,0.43,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-05,0.5,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-06,0.43,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-07,0.39,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-08,0.47,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-09,0.57,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-10,0.44,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-11,0.52,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-12,0.54,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-13,0.43,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-14,0.49,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-15,0.45,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-16,0.49,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-17,0.45,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-18,0.41,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-19,0.55,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-20,0.47,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-21,0.5,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-22,0.42,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-23,0.65,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-04-24,0.62,/de/Magic/Products/Singles/Rivals+of+Ixalan/Leutnant+der+Legion,Leutnant+der+Legion,Rivals+of+Ixalan,Uncommon,4103
2018-03-22,0.33,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-03-23,0.36,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-03-24,0.22,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-03-25,0.06,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-03-26,0.27,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-03-27,0.32,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-03-28,0.42,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-03-29,0.02,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-03-30,0.46,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-01,0.35,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-03,0.49,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-04,0.3,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-05,0.14,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-06,0.2,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-07,0.32,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-08,0.25,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-09,0.44,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-11,0.43,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-12,0.35,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-13,0.32,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-14,0.25,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-15,0.64,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-16,0.02,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-17,0.49,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-18,0.43,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-19,0.33,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-20,0.41,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-21,0.42,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-22,0.37,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-04-23,0.51,/de/Magic/Products/Singles/Mirrodin/Stromleiter,Stromleiter,Mirrodin,Uncommon,541
2018-03-25,0.32,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-03-26,0.35,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-03-27,0.18,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-03-29,0.26,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-03-30,0.24,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-03-31,0.13,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-01,0.45,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-02,0.17,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-03,0.33,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-04,0.19,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-05,0.23,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-06,0.22,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-07,0.19,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-08,0.16,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-09,0.18,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-10,0.35,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-11,0.23,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-12,0.36,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-13,0.25,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-14,0.23,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-15,0.23,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-16,0.35,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-17,0.3,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-18,0.3,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-19,0.21,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-20,0.28,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-21,0.19,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-22,0.43,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-23,0.38,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-24,0.45,/de/Magic/Products/Singles/Magic+Origins/Feen-Misset%C3%A4terin,Feen-Misset%C3%A4terin,Magic+Origins,Common,2366
2018-04-03,1.1,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-04,0.99,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-05,0.97,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-06,0.99,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-07,0.84,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-08,0.81,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-09,0.85,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-10,0.73,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-11,0.78,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-12,0.8,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-13,0.6,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-14,0.59,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-15,0.52,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-16,0.53,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-17,0.51,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-18,0.62,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-19,0.61,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-20,0.51,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-21,0.51,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-22,0.56,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-23,0.53,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-04-24,0.4,/de/Magic/Products/Singles/Dominaria/Kamahls+Druidengel%C3%BCbde,Kamahls+Druidengel%C3%BCbde,Dominaria,Rare,1245
2018-03-21,3.99,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-03-24,3.98,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-01,2.43,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-02,2.13,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-03,2.1,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-04,3.14,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-05,3.17,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-06,2.66,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-07,2.37,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-08,2.28,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-09,2.33,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-10,2.25,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-11,2.36,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-12,2.27,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-13,2.21,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-14,2.18,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-15,2.2,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-16,2.22,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-17,2.12,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-18,2.05,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-19,2.02,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-20,1.97,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-21,1.88,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-22,1.84,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-23,1.66,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-04-24,2.07,/de/Magic/Products/Singles/Dominaria/Naban%2C+Dekan+der+Iteration,Naban%2C+Dekan+der+Iteration,Dominaria,Rare,1185
2018-03-28,7.0,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-03-29,7.99,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-03,5.67,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-04,5.17,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-05,6.22,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-06,5.57,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-07,3.71,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-08,3.46,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-09,3.45,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-10,3.85,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-11,3.92,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-12,3.91,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-13,3.66,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-14,3.57,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-15,3.64,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-16,3.73,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-17,3.83,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-18,4.14,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-19,4.16,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-20,3.77,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-21,3.96,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-22,3.83,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-23,3.7,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-04-24,4.31,/de/Magic/Products/Singles/Store+Championship+Promos/Stahlhand-Champion,Stahlhand-Champion,Store+Championship+Promos,Rare,379
2018-03-26,0.45,/de/Magic/Products/Singles/Fate+Reforged/Temur-Kampfwut,Temur-Kampfwut,Fate+Reforged,Common,3409
